ToiletID,URL,Name,Address1,Town,State,Postcode,Parking,BabyChange,Latitude,Longitude
5106,https://toiletmap.gov.au/toilet/5106,Mernda Reserve,Schotters Road,Mernda,Victoria,3754,FALSE,FALSE,-37.59609307,145.1032307
5108,https://toiletmap.gov.au/toilet/5108,Tuttle Reserve,Epping Road,Wollert,Victoria,3750,TRUE,FALSE,-37.59114484,145.0321867
5109,https://toiletmap.gov.au/toilet/5109,Epping Reserve Football Ground,Park Street,Epping,Victoria,3076,FALSE,FALSE,-37.63987121,145.0239656
5110,https://toiletmap.gov.au/toilet/5110,Epping Reserve,884 High St,Epping,Victoria,3076,FALSE,FALSE,-37.63936954,145.0259039
5111,https://toiletmap.gov.au/toilet/5111,VR Michael Reserve,High Street,Lalor,Victoria,3075,FALSE,FALSE,-37.66106541,145.0168961
5112,https://toiletmap.gov.au/toilet/5112,Huskinsson Avenue Reserve,Huskisson Avenue,Lalor,Victoria,3075,FALSE,FALSE,-37.66292751,145.0086733
5113,https://toiletmap.gov.au/toilet/5113,Whittlesea Public Gardens,Barry Road,Lalor,Victoria,3075,FALSE,TRUE,-37.66870981,144.9851187
5114,https://toiletmap.gov.au/toilet/5114,Thomastown Recreation Aquatic Centre (TRAC),Main Street,Thomastown,Victoria,3074,TRUE,TRUE,-37.67860363,145.0057146
5115,https://toiletmap.gov.au/toilet/5115,RGC Cook Recreation Reserve,Robinvale Avenue,Thomastown,Victoria,3074,TRUE,TRUE,-37.67301578,144.9897417
5138,https://toiletmap.gov.au/toilet/5138,Hotham Street,Hotham Street,Traralgon,Victoria,3844,TRUE,TRUE,-38.19736067,146.5387549
5139,https://toiletmap.gov.au/toilet/5139,Traralgon Recreation Reserve - South End,Whittakers Road,Traralgon,Victoria,3844,TRUE,FALSE,-38.200288,146.5460243
5140,https://toiletmap.gov.au/toilet/5140,Traralgon Recreation Reserve - North,Howitt Street,Traralgon,Victoria,3844,TRUE,FALSE,-38.19853322,146.5449784
5142,https://toiletmap.gov.au/toilet/5142,Bert Thompson,4 Grey Street,Traralgon,Victoria,3844,TRUE,TRUE,-38.19376128,146.5431434
5143,https://toiletmap.gov.au/toilet/5143,Newman Park,Peterkin Street,Traralgon,Victoria,3844,TRUE,TRUE,-38.1961164,146.5444228
5145,https://toiletmap.gov.au/toilet/5145,Church Street,Church Street,Traralgon,Victoria,3844,TRUE,FALSE,-38.1951338,146.5360838
5146,https://toiletmap.gov.au/toilet/5146,Rotary Gardens Princes Drive  (West),Princes Drive,Morwell,Victoria,3840,TRUE,FALSE,-38.23579465,146.3941194
5149,https://toiletmap.gov.au/toilet/5149,Morwell Recreation Reserve 1,Aherin Street,Morwell,Victoria,3840,TRUE,FALSE,-38.23952035,146.3901964
5151,https://toiletmap.gov.au/toilet/5151,Hazelwood Pondage,Yinnar Road,Hazelwood,Victoria,3840,TRUE,FALSE,-38.28054869,146.3772011
5155,https://toiletmap.gov.au/toilet/5155,Morwell Town Common,Corner of Chapel and Elgin Streets,Morwell,Victoria,3840,TRUE,TRUE,-38.24045842,146.4000516
5158,https://toiletmap.gov.au/toilet/5158,Apex Park,Waterloo Road,Moe,Victoria,3825,TRUE,TRUE,-38.17816421,146.2537435
5159,https://toiletmap.gov.au/toilet/5159,Albert Street (East Side of Town Hall),Albert Street,Moe,Victoria,3825,TRUE,TRUE,-38.1749627,146.2623381
5160,https://toiletmap.gov.au/toilet/5160,Botanic Gardens,Botanic Drive,Newborough,Victoria,3825,TRUE,FALSE,-38.17859943,146.2712029
5161,https://toiletmap.gov.au/toilet/5161,Balfour Street,Balfour Street,Newborough,Victoria,3825,TRUE,TRUE,-38.18686644,146.2921663
5162,https://toiletmap.gov.au/toilet/5162,Lloyd Street  (Old Gippstown),Off Princes Freeway,Moe,Victoria,3825,TRUE,FALSE,-38.18448334,146.2377237
5163,https://toiletmap.gov.au/toilet/5163,Yallourn North,Reserve Street,Yallourn North,Victoria,3825,TRUE,TRUE,-38.16270662,146.3617365
5165,https://toiletmap.gov.au/toilet/5165,Martin Walker Reserve,145 Upper Middle Creek Road,Yinnar South,Victoria,3869,TRUE,FALSE,-38.3764282,146.3613838
5166,https://toiletmap.gov.au/toilet/5166,Boolarra,Tarwin Street,Boolarra,Victoria,3870,TRUE,TRUE,-38.37873841,146.2735949
5167,https://toiletmap.gov.au/toilet/5167,Billys Creek,Junction Road,Jeeralang Junction,Victoria,3840,TRUE,FALSE,-38.34414933,146.4040895
5168,https://toiletmap.gov.au/toilet/5168,Tyers Road,Tyers Road,Tyers,Victoria,3844,TRUE,FALSE,-38.14905795,146.4806988
5407,https://toiletmap.gov.au/toilet/5407,Merrimu Reservoir,Diggers Rest-Coimadai Road,Toolern Vale,Victoria,3337,FALSE,FALSE,-37.62823438,144.4858372
5408,https://toiletmap.gov.au/toilet/5408,Melton Reservoir,Exford Road,Exford,Victoria,3338,FALSE,FALSE,-37.74478941,144.5696424
5409,https://toiletmap.gov.au/toilet/5409,Pykes Creek Reservoir 1,Pykes Creek Road,Myrniong,Victoria,3341,FALSE,FALSE,-37.60763523,144.3025223
5410,https://toiletmap.gov.au/toilet/5410,Pykes Creek Reservoir 1,Pykes Creek Road,Myrniong,Victoria,3341,FALSE,FALSE,-37.6021602,144.3043472
5411,https://toiletmap.gov.au/toilet/5411,Pykes Creek Reservoir 3,Pykes Creek Road,Myrniong,Victoria,3341,FALSE,FALSE,-37.59716548,144.3017538
5412,https://toiletmap.gov.au/toilet/5412,Main Street Gardens,Princes Highway,Bairnsdale,Victoria,3875,FALSE,FALSE,-37.82613341,147.6307877
5413,https://toiletmap.gov.au/toilet/5413,Howitt Park Reserve North Side,Princes Highway,Lucknow,Victoria,3875,TRUE,FALSE,-37.82352527,147.6430124
5415,https://toiletmap.gov.au/toilet/5415,Mill Building - Port of Bairnsdale,22 Riverine Street,Bairnsdale,Victoria,3875,FALSE,FALSE,-37.82369794,147.6322937
5416,https://toiletmap.gov.au/toilet/5416,Main Street Information Centre,240 Princes Highway,Bairnsdale,Victoria,3875,FALSE,FALSE,-37.82591763,147.6274201
5418,https://toiletmap.gov.au/toilet/5418,Sunset Drive Paynesville,Sunset Drive,Paynesville,Victoria,3880,FALSE,FALSE,-37.91933644,147.7108704
5419,https://toiletmap.gov.au/toilet/5419,Progress Jetty,Esplanade,Paynesville,Victoria,3880,FALSE,FALSE,-37.91928427,147.7190624
5420,https://toiletmap.gov.au/toilet/5420,Fisherman's Wharf Jetty - next to Pier 70,The Esplanade,Paynesville,Victoria,3880,FALSE,TRUE,-37.9191985,147.7251785
5421,https://toiletmap.gov.au/toilet/5421,Ferry Reserve - Raymond Island,Seventh Parade,Raymond Island,Victoria,3880,FALSE,FALSE,-37.92024386,147.7270849
5422,https://toiletmap.gov.au/toilet/5422,Slip Road,Corner of Slip Road & King Road,Paynesville,Victoria,3880,FALSE,FALSE,-37.91636273,147.7269399
5423,https://toiletmap.gov.au/toilet/5423,Fort King Rd Foreshore,Marina Drive,Paynesville,Victoria,3880,FALSE,FALSE,-37.90497979,147.7316247
5426,https://toiletmap.gov.au/toilet/5426,Silt Jetties Boat Ramp,Rivermouth Road,Eagle Point,Victoria,3878,FALSE,FALSE,-37.88084998,147.6899874
5427,https://toiletmap.gov.au/toilet/5427,Nicholson River Frontage Reserve,Nicholson River Road (off Princes Highway),Nicholson,Victoria,3882,FALSE,FALSE,-37.81705883,147.7398431
5430,https://toiletmap.gov.au/toilet/5430,Jemmy's Point Lookout Reserve,Princes Highway,Kalimna,Victoria,3909,FALSE,FALSE,-37.88031188,147.9652446
5431,https://toiletmap.gov.au/toilet/5431,North Arm - Boat Ramp 1,Marine Parade,Lakes Entrance,Victoria,3909,FALSE,FALSE,-37.88087723,147.9751416
5432,https://toiletmap.gov.au/toilet/5432,Marine Parade Old Boat Ramp,Marine Parade,Lakes Entrance,Victoria,3909,FALSE,FALSE,-37.87848948,147.98374
5433,https://toiletmap.gov.au/toilet/5433,North Arm - Boat Ramp 2,Marine Parade,Lakes Entrance,Victoria,3909,FALSE,FALSE,-37.87861378,147.9832392
5434,https://toiletmap.gov.au/toilet/5434,Post Office Jetty,Princes Highway,Lakes Entrance,Victoria,3909,FALSE,FALSE,-37.88164308,147.9826119
5436,https://toiletmap.gov.au/toilet/5436,Kalimna Jetty Reserve,Hotel Road,Kalimna,Victoria,3909,FALSE,FALSE,-37.87798998,147.9546114
5437,https://toiletmap.gov.au/toilet/5437,Esplanade Footbridge - Lakes Entrance,Esplanade,Lakes Entrance,Victoria,3909,FALSE,FALSE,-37.87943291,147.9938518
5438,https://toiletmap.gov.au/toilet/5438,Eastern Beach Foreshore,Eastern Beach Road,Lakes Entrance,Victoria,3909,FALSE,FALSE,-37.87561207,148.0157509
5441,https://toiletmap.gov.au/toilet/5441,Swan Reach Hall,Princes Highway,Swan Reach,Victoria,3903,FALSE,FALSE,-37.8226775,147.8577244
5442,https://toiletmap.gov.au/toilet/5442,Shaving Point,Metung Road,Metung,Victoria,3904,FALSE,FALSE,-37.89692706,147.8568019
5443,https://toiletmap.gov.au/toilet/5443,Metung Marina,Metung Road,Metung,Victoria,3904,FALSE,FALSE,-37.8881237,147.8564475
5445,https://toiletmap.gov.au/toilet/5445,Metung Old Hot Pools Reserve,Metung Road,Metung,Victoria,3904,FALSE,FALSE,-37.87828748,147.85766
5448,https://toiletmap.gov.au/toilet/5448,Nungurner Jetty Foreshore,Nungurner Jetty Road,Nungurner,Victoria,3909,FALSE,FALSE,-37.88180611,147.8911929
5449,https://toiletmap.gov.au/toilet/5449,Lake Tyers Beach Road,Lake Tyers Beach Rd,Lake Tyers Beach,Victoria,,FALSE,FALSE,-37.85761219,148.0855844
5450,https://toiletmap.gov.au/toilet/5450,Lake Tyers Recreation Reserve,Corner of Lake Tyers & Mill Point Roads,Lake Tyers Beach,Victoria,,FALSE,FALSE,-37.85336932,148.0516517
5451,https://toiletmap.gov.au/toilet/5451,Fishermans Landing,Mill Point Road,Toorloo Arm,Victoria,3909,FALSE,FALSE,-37.843915,148.069479
5454,https://toiletmap.gov.au/toilet/5454,Newmerella Recreation Reserve,5234 Princes Highway,Newmerella,Victoria,3886,FALSE,FALSE,-37.74212198,148.4218295
5456,https://toiletmap.gov.au/toilet/5456,Marlo Jetty Foreshore,Argyle Parade,Marlo,Victoria,3888,FALSE,FALSE,-37.79675705,148.5292065
5457,https://toiletmap.gov.au/toilet/5457,Marlo Triangle Park,Marlo Road,Marlo,Victoria,3888,FALSE,FALSE,-37.7956225,148.5326467
5458,https://toiletmap.gov.au/toilet/5458,Baum Park Reserve,Princes Highway,Cann River,Victoria,3890,FALSE,FALSE,-37.56553066,149.1526429
5460,https://toiletmap.gov.au/toilet/5460,Mallacoota Lakeside Foreshore,Lakeside Drive (Karbeethong Road),Mallacoota,Victoria,3892,FALSE,FALSE,-37.53749995,149.7446214
5461,https://toiletmap.gov.au/toilet/5461,Bastion Point Foreshore Reserve,Bastion Point Road,Mallacoota,Victoria,3892,FALSE,FALSE,-37.57150242,149.7636605
5462,https://toiletmap.gov.au/toilet/5462,Mud Brick Building - Mallacoota,Mallacoota Recreation Reserve - Maurice Ave,Mallacoota,Victoria,3892,FALSE,FALSE,-37.55889791,149.7585886
5463,https://toiletmap.gov.au/toilet/5463,Betka Beach,Betka Road,Mallacoota,Victoria,3892,FALSE,FALSE,-37.60316969,149.7246875
5465,https://toiletmap.gov.au/toilet/5465,Creek Street,Creek Street,Omeo,Victoria,3898,FALSE,FALSE,-37.09942833,147.5904689
5466,https://toiletmap.gov.au/toilet/5466,Benambra Hall,74 Foster Street,Benambra,Victoria,3900,FALSE,FALSE,-36.95482736,147.7026488
5468,https://toiletmap.gov.au/toilet/5468,Swifts Creek,Great Alpine Road,Swifts Creek,Victoria,3896,FALSE,FALSE,-37.2643203,147.7220089
5469,https://toiletmap.gov.au/toilet/5469,Bendoc,30 Dowling Street,Bendoc,Victoria,3888,FALSE,FALSE,-37.14702822,148.8858747
5470,https://toiletmap.gov.au/toilet/5470,Bonang,213A Bonang Road,Bonang,Victoria,3888,FALSE,FALSE,-37.20325159,148.7303406
5472,https://toiletmap.gov.au/toilet/5472,Genoa Caravan Park,Princes Highway,Genoa,Victoria,3891,FALSE,FALSE,-37.47233018,149.5916023
5540,https://toiletmap.gov.au/toilet/5540,O'Shanassy Street,O'Shanassy Street,Sunbury,Victoria,3429,FALSE,FALSE,-37.58162028,144.7299301
5542,https://toiletmap.gov.au/toilet/5542,Rotary Park,Ligar Street,Sunbury,Victoria,3429,FALSE,FALSE,-37.57473148,144.7256432
5543,https://toiletmap.gov.au/toilet/5543,Sunbury Recreation Reserve,Riddell Road,Sunbury,Victoria,3429,FALSE,FALSE,-37.57302531,144.7210151
5544,https://toiletmap.gov.au/toilet/5544,Boardman Reserve 2,Wilsons Lane,Sunbury,Victoria,3429,FALSE,FALSE,-37.5813725,144.693139
5545,https://toiletmap.gov.au/toilet/5545,Boardman Reserve 1,Mitchells Lane,Diggers Rest,Victoria,3427,TRUE,FALSE,-37.58324155,144.6976833
5546,https://toiletmap.gov.au/toilet/5546,Langama Park,Mitchells Ln,Sunbury,Victoria,3429,FALSE,FALSE,-37.58614199,144.7087095
5547,https://toiletmap.gov.au/toilet/5547,Sunbury Park,Shields Street,Sunbury,Victoria,3429,TRUE,FALSE,-37.5871228,144.7317004
5548,https://toiletmap.gov.au/toilet/5548,Apex Park,Sunbury Road,Sunbury,Victoria,3429,TRUE,FALSE,-37.58494726,144.7422786
5550,https://toiletmap.gov.au/toilet/5550,Sports & Tennis Reserve,Green Street,Bulla,Victoria,3428,FALSE,FALSE,-37.63086997,144.8075596
5551,https://toiletmap.gov.au/toilet/5551,Bulla Cemetery,30 Cemetary Lane,Bulla,Victoria,3428,FALSE,FALSE,-37.63818715,144.8312974
5552,https://toiletmap.gov.au/toilet/5552,Sports Reserve,Section Road,Greenvale,Victoria,3059,TRUE,FALSE,-37.63575011,144.8709587
5553,https://toiletmap.gov.au/toilet/5553,Bicentennial Park,Craigieburn Road,Craigieburn,Victoria,3064,FALSE,FALSE,-37.59737722,144.9218275
5554,https://toiletmap.gov.au/toilet/5554,Hothlyn Reserve,Hothlyn Drive,Craigieburn,Victoria,3064,FALSE,FALSE,-37.61063001,144.9332048
5555,https://toiletmap.gov.au/toilet/5555,DS Aitken Reserve,Dianne Avenue,Craigieburn,Victoria,3064,FALSE,FALSE,-37.59629119,144.9328591
5556,https://toiletmap.gov.au/toilet/5556,Vic Foster Reserve,Pines Way,Craigieburn,Victoria,3064,TRUE,FALSE,-37.59076296,144.9337721
5557,https://toiletmap.gov.au/toilet/5557,Laffin Reserve,Donnybrook Road,Craigieburn,Victoria,3064,TRUE,FALSE,-37.54123338,144.9541235
5558,https://toiletmap.gov.au/toilet/5558,Olsen Place Shops,Olsen Place,Broadmeadows,Victoria,3047,FALSE,FALSE,-37.68987217,144.9266571
5559,https://toiletmap.gov.au/toilet/5559,Dallas Shops,Blair Street,Dallas,Victoria,3047,FALSE,TRUE,-37.67311136,144.9311809
5560,https://toiletmap.gov.au/toilet/5560,Valley Park,Barry Road,Meadow Heights,Victoria,3048,TRUE,FALSE,-37.66391135,144.9146936
5561,https://toiletmap.gov.au/toilet/5561,Town Park,Pearcedale Parade,Broadmeadows,Victoria,3047,TRUE,FALSE,-37.68061136,144.916546
5564,https://toiletmap.gov.au/toilet/5564,Roper Reserve 2,Jack Roper Reserve,Broadmeadows,Victoria,3047,TRUE,TRUE,-37.69108661,144.9363733
5565,https://toiletmap.gov.au/toilet/5565,Seth Raistrick Reserve,Campbell Street,Campbellfield,Victoria,3061,TRUE,FALSE,-37.67714943,144.9575361
5566,https://toiletmap.gov.au/toilet/5566,Old Westmeadows Hall,Raleigh Street,Westmeadows,Victoria,3049,FALSE,FALSE,-37.67739312,144.8885209
5567,https://toiletmap.gov.au/toilet/5567,Westmeadows,Fawkner Street,Westmeadows,Victoria,3049,TRUE,FALSE,-37.67611785,144.887701
5568,https://toiletmap.gov.au/toilet/5568,Jack Ginifer Reserve,Carrick Drive,Gladstone Park,Victoria,3043,FALSE,FALSE,-37.6885972,144.8994821
5751,https://toiletmap.gov.au/toilet/5751,Maude Street Mall,Fraser Street,Shepparton,Victoria,3630,FALSE,TRUE,-36.38038655,145.4002369
5752,https://toiletmap.gov.au/toilet/5752,John Pick Playground,Wyndham Street,Shepparton,Victoria,3630,FALSE,FALSE,-36.3862,145.3974293
5753,https://toiletmap.gov.au/toilet/5753,Con Palling Reserve,Wyndham Street,Shepparton,Victoria,3630,FALSE,FALSE,-36.39038037,145.3970249
5754,https://toiletmap.gov.au/toilet/5754,Harry Bird,Tom Collins Drive,Shepparton,Victoria,3630,TRUE,FALSE,-36.38971416,145.3928608
5755,https://toiletmap.gov.au/toilet/5755,Ferrari Park,Midland Highway,Mooroopna,Victoria,3629,TRUE,FALSE,-36.39505419,145.3530249
5756,https://toiletmap.gov.au/toilet/5756,McLennan Street,McLennan Street,Mooroopna,Victoria,3629,FALSE,FALSE,-36.39435243,145.3606139
5757,https://toiletmap.gov.au/toilet/5757,Cussen Park,Ross Street,Tatura,Victoria,3616,TRUE,FALSE,-36.43084424,145.2228835
5758,https://toiletmap.gov.au/toilet/5758,Stuart Mock Place,Francis Street,Tatura,Victoria,3616,FALSE,FALSE,-36.4407428,145.2275922
5759,https://toiletmap.gov.au/toilet/5759,Mactier Gardens,Flanagan Place,Tatura,Victoria,3616,TRUE,FALSE,-36.44089403,145.2318634
5760,https://toiletmap.gov.au/toilet/5760,Jaycee Park,River Road,Murchison,Victoria,3610,TRUE,FALSE,-36.60855237,145.2167935
5761,https://toiletmap.gov.au/toilet/5761,River Bank Gardens,Stevenson Street,Murchison,Victoria,3610,TRUE,FALSE,-36.61570137,145.2164499
5762,https://toiletmap.gov.au/toilet/5762,Judd Park Merrigum,Morrissey Street,Merrigum,Victoria,3618,TRUE,TRUE,-36.37224668,145.1304092
5763,https://toiletmap.gov.au/toilet/5763,Larsen Park,Victoria Road,Tallygaroopna,Victoria,3634,FALSE,FALSE,-36.23951841,145.4345373
5764,https://toiletmap.gov.au/toilet/5764,Country Women's Association Gardens,Mary Street,Dookie,Victoria,3646,TRUE,FALSE,-36.32769632,145.6842056
5765,https://toiletmap.gov.au/toilet/5765,Undera Wayside Stop,Echuca-Mooroopna Road,Undera,Victoria,3629,TRUE,FALSE,-36.2782492,145.2234043
5767,https://toiletmap.gov.au/toilet/5767,Queens Gardens,Welsford Street,Shepparton,Victoria,3630,TRUE,TRUE,-36.37828057,145.3992278
5768,https://toiletmap.gov.au/toilet/5768,Ducat Reserve,Patterson Road,Shepparton,Victoria,3630,FALSE,FALSE,-36.39557528,145.417657
6042,https://toiletmap.gov.au/toilet/6042,Langwarrin Hall,Cranbourne-Frankston Road,Langwarrin,Victoria,3910,FALSE,FALSE,-38.15152621,145.1922966
6045,https://toiletmap.gov.au/toilet/6045,Botanical Gardens,Williams Street,Frankston,Victoria,3199,FALSE,FALSE,-38.15323324,145.129185
6046,https://toiletmap.gov.au/toilet/6046,McClelland Drive,Mcclelland Drive,Frankston North,Victoria,3200,FALSE,FALSE,-38.13938738,145.1762189
6047,https://toiletmap.gov.au/toilet/6047,Ballam Park (at playground),Cranbourne Road,Frankston,Victoria,3199,FALSE,FALSE,-38.15261934,145.1601801
6049,https://toiletmap.gov.au/toilet/6049,Monterey Reserve,Monterey Boulevard,Frankston North,Victoria,3200,FALSE,FALSE,-38.12048103,145.1510144
6051,https://toiletmap.gov.au/toilet/6051,Jubilee Park - Adrian Butler Oval,"Hillcrest Road, Frankston",Frankston,Victoria,3199,FALSE,FALSE,-38.15230962,145.1438259
6052,https://toiletmap.gov.au/toilet/6052,Jubilee Park Netball Courts,Hillcrest Road,Frankston,Victoria,3199,FALSE,FALSE,-38.15235418,145.146925
6053,https://toiletmap.gov.au/toilet/6053,Montague Park,Kars Street,Frankston South,Victoria,3199,FALSE,FALSE,-38.15465097,145.1188997
6055,https://toiletmap.gov.au/toilet/6055,Baxter Park - Oval 6,Sages Road,Frankston South,Victoria,3199,FALSE,FALSE,-38.19467675,145.1398468
6056,https://toiletmap.gov.au/toilet/6056,Baxter Park - Oval 2,Frankston-Flinders Road,Frankston South,Victoria,3199,FALSE,FALSE,-38.19242845,145.1440656
6057,https://toiletmap.gov.au/toilet/6057,East Seaford Reserve,Brunel Road,Seaford,Victoria,3198,FALSE,FALSE,-38.10774176,145.1422744
6059,https://toiletmap.gov.au/toilet/6059,North Seaford Reserve,Railway Parade,Seaford,Victoria,3198,FALSE,FALSE,-38.1017436,145.1287608
6061,https://toiletmap.gov.au/toilet/6061,Frankston Park - South West Corner,High Street,Frankston,Victoria,3199,FALSE,FALSE,-38.14775449,145.118823
6063,https://toiletmap.gov.au/toilet/6063,Seaford Reserve,Seaford Road,Seaford,Victoria,3198,FALSE,FALSE,-38.10926796,145.1286279
6064,https://toiletmap.gov.au/toilet/6064,Elizabeth Murdoch Arboretum,Cranbourne-Frankston Road,Langwarrin,Victoria,3910,FALSE,FALSE,-38.15485081,145.1762674
6065,https://toiletmap.gov.au/toilet/6065,Olivers Hill Boat Ramp,Nepean Highway,Frankston South,Victoria,3199,FALSE,FALSE,-38.15382801,145.1092271
6071,https://toiletmap.gov.au/toilet/6071,Seaford Foreshore - adj Long Island Tennis,Nepean Highway,Seaford,Victoria,3198,FALSE,FALSE,-38.12855818,145.1234645
6072,https://toiletmap.gov.au/toilet/6072,Seaford Foreshore - Opposite McCulloch Avenue,Nepean Highway,Seaford,Victoria,3198,FALSE,FALSE,-38.12114792,145.1243265
6073,https://toiletmap.gov.au/toilet/6073,Seaford Foreshore - Opposite Seaford Road,Nepean Highway,Seaford,Victoria,3198,FALSE,FALSE,-38.10997049,145.1254836
6074,https://toiletmap.gov.au/toilet/6074,Seaford Life Saving Club,Nepean Highway,Seaford,Victoria,3198,FALSE,FALSE,-38.10329217,145.1247317
6075,https://toiletmap.gov.au/toilet/6075,Armstrongs Road,Nepean Highway,Seaford,Victoria,3198,FALSE,FALSE,-38.09405915,145.1252241
6077,https://toiletmap.gov.au/toilet/6077,Overport Park - Ovals,Overport Road,Frankston South,Victoria,3199,FALSE,FALSE,-38.1829376,145.1218094
6079,https://toiletmap.gov.au/toilet/6079,Frankston Foreshore - opp Caltex Service Station,Nepean Highway,Frankston,Victoria,3199,FALSE,FALSE,-38.14967464,145.1150391
6080,https://toiletmap.gov.au/toilet/6080,Botanical Gardens,Foot Street,Frankston,Victoria,3199,FALSE,TRUE,-38.15351963,145.1321975
6081,https://toiletmap.gov.au/toilet/6081,Robinsons Park - Witternberg Avenue,Witternberg Avenue,Frankston South,Victoria,3199,FALSE,FALSE,-38.17111617,145.160903
6082,https://toiletmap.gov.au/toilet/6082,Robinsons Park - Pavilion,Robinsons Road,Frankston South,Victoria,3199,FALSE,FALSE,-38.17566725,145.1585192
6087,https://toiletmap.gov.au/toilet/6087,Frankston Memorial Park,Cranbourne Road,Frankston,Victoria,3199,FALSE,FALSE,-38.14679576,145.134537
6088,https://toiletmap.gov.au/toilet/6088,Riviera Park - Pavilion,Eel Race Road,Seaford,Victoria,3198,FALSE,FALSE,-38.08681904,145.1321669
